game_index,seed,board_size,move_limit,komi,black_label,white_label,black_family,white_family,winner_color,winner_label,black_won,white_won,move_count,termination_reason,total_duration_s,black_turns,white_turns,black_think_time_s,white_think_time_s,black_avg_move_time_s,white_avg_move_time_s,black_max_move_time_s,white_max_move_time_s,black_exceeded_move_time_limit,white_exceeded_move_time_limit,black_margin,score_b,score_w,komi,result_text
0,20265421,5,50,7.5,"MCTS(rounds=1000, c=1.414, depth=50, rollout=random, expand=uniform, prior=true)","MCTS(rounds=1000, c=1.414, depth=50, rollout=random, expand=uniform, prior=false)",MCTS,MCTS,white,"MCTS(rounds=1000, c=1.414, depth=50, rollout=random, expand=uniform, prior=false)",0,1,29,two_passes,279.2962928637862,15,14,134.974105915986,144.3210664205253,8.9982737277324,10.308647601466093,20.86090337485075,20.784600561484694,1,1,-4.5,14,11,7.5,W+4.5
