game_index,seed,board_size,move_limit,komi,black_label,white_label,black_family,white_family,winner_color,winner_label,black_won,white_won,move_count,termination_reason,total_duration_s,black_turns,white_turns,black_think_time_s,white_think_time_s,black_avg_move_time_s,white_avg_move_time_s,black_max_move_time_s,white_max_move_time_s,black_exceeded_move_time_limit,white_exceeded_move_time_limit,black_margin,score_b,score_w,komi,result_text
0,20265414,5,50,7.5,"MCTS(rounds=1000, c=1.414, depth=50, rollout=random, expand=uniform, prior=false)","MCTS(rounds=1000, c=1.414, depth=50, rollout=random, expand=uniform, prior=true)",MCTS,MCTS,white,"MCTS(rounds=1000, c=1.414, depth=50, rollout=random, expand=uniform, prior=true)",0,1,50,two_passes,449.45831794384867,25,25,205.5081409662962,243.94791886024177,8.220325638651849,9.75791675440967,20.870357166044414,20.910621606744826,1,1,-32.5,0,25,7.5,W+32.5
1,20265415,5,50,7.5,"MCTS(rounds=1000, c=1.414, depth=50, rollout=random, expand=uniform, prior=false)","MCTS(rounds=1000, c=1.414, depth=50, rollout=random, expand=uniform, prior=true)",MCTS,MCTS,white,"MCTS(rounds=1000, c=1.414, depth=50, rollout=random, expand=uniform, prior=true)",0,1,50,two_passes,375.30085413716733,25,25,176.0240662973374,199.27478705812246,7.040962651893497,7.970991482324898,19.010601678863168,19.075163618661463,0,0,-32.5,0,25,7.5,W+32.5
2,20265416,5,50,7.5,"MCTS(rounds=1000, c=1.414, depth=50, rollout=random, expand=uniform, prior=false)","MCTS(rounds=1000, c=1.414, depth=50, rollout=random, expand=uniform, prior=true)",MCTS,MCTS,black,"MCTS(rounds=1000, c=1.414, depth=50, rollout=random, expand=uniform, prior=false)",1,0,39,two_passes,447.4166690958664,20,19,216.05118253268301,231.36363405361772,10.80255912663415,12.177033371243038,20.728434172458947,20.799426252953708,1,1,5.5,18,5,7.5,B+5.5
3,20265417,5,50,7.5,"MCTS(rounds=1000, c=1.414, depth=50, rollout=random, expand=uniform, prior=false)","MCTS(rounds=1000, c=1.414, depth=50, rollout=random, expand=uniform, prior=true)",MCTS,MCTS,white,"MCTS(rounds=1000, c=1.414, depth=50, rollout=random, expand=uniform, prior=true)",0,1,48,two_passes,422.3045277763158,24,24,191.92512009758502,230.3772970577702,7.996880004066043,9.599054044073759,20.653326475061476,20.97016171645373,1,1,-32.5,0,25,7.5,W+32.5
4,20265418,5,50,7.5,"MCTS(rounds=1000, c=1.414, depth=50, rollout=random, expand=uniform, prior=false)","MCTS(rounds=1000, c=1.414, depth=50, rollout=random, expand=uniform, prior=true)",MCTS,MCTS,black,"MCTS(rounds=1000, c=1.414, depth=50, rollout=random, expand=uniform, prior=false)",1,0,43,two_passes,382.58090520929545,22,21,185.2065733857453,197.37256685551256,8.418480608442968,9.398693659786312,10.248883689753711,17.027753396891057,0,0,5.5,19,6,7.5,B+5.5
