game_index,seed,board_size,move_limit,komi,black_label,white_label,black_family,white_family,winner_color,winner_label,black_won,white_won,move_count,termination_reason,total_duration_s,black_turns,white_turns,black_think_time_s,white_think_time_s,black_avg_move_time_s,white_avg_move_time_s,black_max_move_time_s,white_max_move_time_s,black_exceeded_move_time_limit,white_exceeded_move_time_limit,black_margin,score_b,score_w,komi,result_text
0,20265419,5,50,7.5,"MCTS(rounds=1000, c=1.414, depth=50, rollout=random, expand=uniform, prior=true)","MCTS(rounds=1000, c=1.414, depth=50, rollout=random, expand=uniform, prior=false)",MCTS,MCTS,black,"MCTS(rounds=1000, c=1.414, depth=50, rollout=random, expand=uniform, prior=true)",1,0,49,two_passes,498.4301368650049,25,24,258.95941091608256,239.46858199778944,10.358376436643303,9.977857583241226,20.99309368431568,20.82226617820561,1,1,17.5,25,0,7.5,B+17.5
1,20265420,5,50,7.5,"MCTS(rounds=1000, c=1.414, depth=50, rollout=random, expand=uniform, prior=true)","MCTS(rounds=1000, c=1.414, depth=50, rollout=random, expand=uniform, prior=false)",MCTS,MCTS,black,"MCTS(rounds=1000, c=1.414, depth=50, rollout=random, expand=uniform, prior=true)",1,0,45,two_passes,396.0273682381958,23,22,201.5431342665106,194.48229429870844,8.762744968109157,8.840104286304928,19.18631173670292,19.000985451042652,0,0,17.5,25,0,7.5,B+17.5
2,20265421,5,50,7.5,"MCTS(rounds=1000, c=1.414, depth=50, rollout=random, expand=uniform, prior=true)","MCTS(rounds=1000, c=1.414, depth=50, rollout=random, expand=uniform, prior=false)",MCTS,MCTS,white,"MCTS(rounds=1000, c=1.414, depth=50, rollout=random, expand=uniform, prior=false)",0,1,29,two_passes,279.2962928637862,15,14,134.974105915986,144.3210664205253,8.9982737277324,10.308647601466093,20.86090337485075,20.784600561484694,1,1,-4.5,14,11,7.5,W+4.5
3,20265422,5,50,7.5,"MCTS(rounds=1000, c=1.414, depth=50, rollout=random, expand=uniform, prior=true)","MCTS(rounds=1000, c=1.414, depth=50, rollout=random, expand=uniform, prior=false)",MCTS,MCTS,black,"MCTS(rounds=1000, c=1.414, depth=50, rollout=random, expand=uniform, prior=true)",1,0,45,two_passes,461.4199100509286,23,22,237.7109684953466,223.70685945544392,10.335259499797678,10.168493611611087,20.63388596009463,20.51797590777278,1,1,17.5,25,0,7.5,B+17.5
4,20265423,5,50,7.5,"MCTS(rounds=1000, c=1.414, depth=50, rollout=random, expand=uniform, prior=true)","MCTS(rounds=1000, c=1.414, depth=50, rollout=random, expand=uniform, prior=false)",MCTS,MCTS,black,"MCTS(rounds=1000, c=1.414, depth=50, rollout=random, expand=uniform, prior=true)",1,0,45,two_passes,452.2203189302236,23,22,236.29023313242942,215.92790236510336,10.273488397062149,9.814904652959244,20.98694114666432,20.94755558576435,1,1,17.5,25,0,7.5,B+17.5
