game_index,seed,board_size,move_limit,komi,black_label,white_label,black_family,white_family,winner_color,winner_label,black_won,white_won,move_count,termination_reason,total_duration_s,black_turns,white_turns,black_think_time_s,white_think_time_s,black_avg_move_time_s,white_avg_move_time_s,black_max_move_time_s,white_max_move_time_s,black_exceeded_move_time_limit,white_exceeded_move_time_limit,black_margin,score_b,score_w,komi,result_text
0,20263414,5,50,7.5,"MCTS(rounds=1000, c=1.414, depth=50, rollout=random, expand=uniform, prior=false)","MCTS(rounds=1000, c=1.414, depth=50, rollout=heuristic, expand=uniform, prior=false)",MCTS,MCTS,black,"MCTS(rounds=1000, c=1.414, depth=50, rollout=random, expand=uniform, prior=false)",1,0,29,two_passes,347.24149189982563,15,14,121.14740537200123,226.09303813707083,8.076493691466748,16.149502724076488,10.325446893461049,18.482169517315924,0,0,5.5,18,5,7.5,B+5.5
1,20263415,5,50,7.5,"MCTS(rounds=1000, c=1.414, depth=50, rollout=random, expand=uniform, prior=false)","MCTS(rounds=1000, c=1.414, depth=50, rollout=heuristic, expand=uniform, prior=false)",MCTS,MCTS,black,"MCTS(rounds=1000, c=1.414, depth=50, rollout=random, expand=uniform, prior=false)",1,0,33,two_passes,500.3369895061478,17,16,178.6907223686576,321.64482767228037,10.51121896286221,20.102801729517523,20.700026786886156,36.073419980704784,1,1,2.5,17,7,7.5,B+2.5
2,20263416,5,50,7.5,"MCTS(rounds=1000, c=1.414, depth=50, rollout=random, expand=uniform, prior=false)","MCTS(rounds=1000, c=1.414, depth=50, rollout=heuristic, expand=uniform, prior=false)",MCTS,MCTS,white,"MCTS(rounds=1000, c=1.414, depth=50, rollout=heuristic, expand=uniform, prior=false)",0,1,34,two_passes,464.30002626683563,17,17,157.65144394990057,306.64725048001856,9.273614349994151,18.03807355764815,20.844517345540226,36.555287070572376,1,1,-7.5,12,12,7.5,W+7.5
3,20263417,5,50,7.5,"MCTS(rounds=1000, c=1.414, depth=50, rollout=random, expand=uniform, prior=false)","MCTS(rounds=1000, c=1.414, depth=50, rollout=heuristic, expand=uniform, prior=false)",MCTS,MCTS,white,"MCTS(rounds=1000, c=1.414, depth=50, rollout=heuristic, expand=uniform, prior=false)",0,1,50,move_limit_score,601.9569749897346,25,25,206.10792492888868,395.8471704730764,8.244316997155547,15.833886818923055,10.421902919188142,18.64015108719468,0,0,-15.5,5,13,7.5,W+15.5
4,20263418,5,50,7.5,"MCTS(rounds=1000, c=1.414, depth=50, rollout=random, expand=uniform, prior=false)","MCTS(rounds=1000, c=1.414, depth=50, rollout=heuristic, expand=uniform, prior=false)",MCTS,MCTS,white,"MCTS(rounds=1000, c=1.414, depth=50, rollout=heuristic, expand=uniform, prior=false)",0,1,8,two_passes,100.72051667328924,4,4,31.05078111588955,69.66952958051115,7.762695278972387,17.417382395127788,10.440220542252064,18.723024201579392,0,0,-7.5,3,3,7.5,W+7.5
