black_label,white_label,black_family,white_family,games,black_win_rate,white_win_rate,black_win_rate_percent,white_win_rate_percent,avg_total_duration_s,avg_move_count,avg_black_move_time_s,avg_white_move_time_s,max_black_move_time_s,max_white_move_time_s,black_exceeded_move_time_limit_games,white_exceeded_move_time_limit_games,move_time_limit_s,avg_black_margin,avg_abs_margin,termination_summary
Minimax(depth=5),"MCTS(rounds=600, c=0.6, depth=10, rollout=heuristic, expand=heuristic, prior=true)",Minimax,MCTS,1,1.0,0.0,100.0,0.0,140.3463860709453,31.0,3.9637639504944673,5.128256217607608,14.389395212987438,10.92652721493505,0,0,20.0,0.5,0.5,two_passes:1
