black_label,white_label,black_family,white_family,games,black_win_rate,white_win_rate,black_win_rate_percent,white_win_rate_percent,avg_total_duration_s,avg_move_count,avg_black_move_time_s,avg_white_move_time_s,max_black_move_time_s,max_white_move_time_s,black_exceeded_move_time_limit_games,white_exceeded_move_time_limit_games,move_time_limit_s,avg_black_margin,avg_abs_margin,termination_summary
"MCTS(rounds=2200, c=0.6, depth=10, rollout=heuristic, expand=heuristic, prior=true)",Minimax(depth=6),MCTS,Minimax,1,0.0,1.0,0.0,100.0,359.10601793101523,30.0,12.63691152955095,11.30337565712786,38.36599749606103,46.45998493605293,1,1,20.0,-13.5,13.5,two_passes:1
