game_index,seed,board_size,move_limit,komi,black_label,white_label,black_family,white_family,winner_color,winner_label,black_won,white_won,move_count,termination_reason,total_duration_s,black_turns,white_turns,black_think_time_s,white_think_time_s,black_avg_move_time_s,white_avg_move_time_s,black_max_move_time_s,white_max_move_time_s,black_exceeded_move_time_limit,white_exceeded_move_time_limit,black_margin,score_b,score_w,komi,result_text
0,20260414,5,50,7.5,"MCTS(rounds=1000, c=1.414, depth=50, rollout=random, expand=uniform, prior=false)","MCTS(rounds=1000, c=1.414, depth=50, rollout=random, expand=uniform, prior=false)",MCTS,MCTS,black,"MCTS(rounds=1000, c=1.414, depth=50, rollout=random, expand=uniform, prior=false)",1,0,33,two_passes,380.96178298909217,17,16,186.7079623453319,194.25227374676615,10.98282131443129,12.140767109172884,20.835577730089426,20.616704017855227,1,1,2.5,16,6,7.5,B+2.5
1,20260415,5,50,7.5,"MCTS(rounds=1000, c=1.414, depth=50, rollout=random, expand=uniform, prior=false)","MCTS(rounds=1000, c=1.414, depth=50, rollout=random, expand=uniform, prior=false)",MCTS,MCTS,black,"MCTS(rounds=1000, c=1.414, depth=50, rollout=random, expand=uniform, prior=false)",1,0,27,two_passes,243.39687980525196,14,13,119.90102138184011,123.49497923161834,8.564358670131437,9.499613787047565,10.38788385130465,10.369251721538603,0,0,3.5,16,5,7.5,B+3.5
2,20260416,5,50,7.5,"MCTS(rounds=1000, c=1.414, depth=50, rollout=random, expand=uniform, prior=false)","MCTS(rounds=1000, c=1.414, depth=50, rollout=random, expand=uniform, prior=false)",MCTS,MCTS,white,"MCTS(rounds=1000, c=1.414, depth=50, rollout=random, expand=uniform, prior=false)",0,1,28,two_passes,238.3930770745501,14,14,115.60163904167712,122.79044979810715,8.257259931548365,8.77074641415051,10.481751932762563,10.453348147682846,0,0,-6.5,12,11,7.5,W+6.5
3,20260417,5,50,7.5,"MCTS(rounds=1000, c=1.414, depth=50, rollout=random, expand=uniform, prior=false)","MCTS(rounds=1000, c=1.414, depth=50, rollout=random, expand=uniform, prior=false)",MCTS,MCTS,black,"MCTS(rounds=1000, c=1.414, depth=50, rollout=random, expand=uniform, prior=false)",1,0,29,two_passes,359.3274765210226,15,14,177.60993612743914,181.71620006114244,11.840662408495943,12.979728575795889,20.678898447193205,20.69180511124432,1,1,3.5,17,6,7.5,B+3.5
4,20260418,5,50,7.5,"MCTS(rounds=1000, c=1.414, depth=50, rollout=random, expand=uniform, prior=false)","MCTS(rounds=1000, c=1.414, depth=50, rollout=random, expand=uniform, prior=false)",MCTS,MCTS,black,"MCTS(rounds=1000, c=1.414, depth=50, rollout=random, expand=uniform, prior=false)",1,0,29,two_passes,292.5848965542391,15,14,138.114565750584,154.4691413100809,9.2076377167056,11.033510093577206,19.27691459376365,19.733068760484457,0,0,6.5,18,4,7.5,B+6.5
