game_index,seed,board_size,move_limit,komi,black_label,white_label,black_family,white_family,winner_color,winner_label,black_won,white_won,move_count,termination_reason,total_duration_s,black_turns,white_turns,black_think_time_s,white_think_time_s,black_avg_move_time_s,white_avg_move_time_s,black_max_move_time_s,white_max_move_time_s,black_exceeded_move_time_limit,white_exceeded_move_time_limit,black_margin,score_b,score_w,komi,result_text
0,20264414,5,50,7.5,"MCTS(rounds=1000, c=1.414, depth=50, rollout=random, expand=uniform, prior=false)","MCTS(rounds=1000, c=1.414, depth=50, rollout=random, expand=heuristic, prior=false)",MCTS,MCTS,black,"MCTS(rounds=1000, c=1.414, depth=50, rollout=random, expand=uniform, prior=false)",1,0,31,two_passes,268.3631546963006,16,15,132.0166963711381,136.34530803281814,8.251043523196131,9.089687202187877,10.441237133927643,10.66030456032604,0,0,8.5,20,4,7.5,B+8.5
1,20264415,5,50,7.5,"MCTS(rounds=1000, c=1.414, depth=50, rollout=random, expand=uniform, prior=false)","MCTS(rounds=1000, c=1.414, depth=50, rollout=random, expand=heuristic, prior=false)",MCTS,MCTS,white,"MCTS(rounds=1000, c=1.414, depth=50, rollout=random, expand=heuristic, prior=false)",0,1,26,two_passes,314.63996737264097,13,13,149.44673522375524,165.19204402528703,11.495902709519633,12.707080309637464,20.55480734538287,20.93561053648591,1,1,-11.5,9,13,7.5,W+11.5
2,20264416,5,50,7.5,"MCTS(rounds=1000, c=1.414, depth=50, rollout=random, expand=uniform, prior=false)","MCTS(rounds=1000, c=1.414, depth=50, rollout=random, expand=heuristic, prior=false)",MCTS,MCTS,white,"MCTS(rounds=1000, c=1.414, depth=50, rollout=random, expand=heuristic, prior=false)",0,1,4,two_passes,59.250541106797755,2,2,20.986373346298933,38.26403817627579,10.493186673149467,19.132019088137895,20.986288970336318,21.37551179341972,1,1,-7.5,1,1,7.5,W+7.5
3,20264417,5,50,7.5,"MCTS(rounds=1000, c=1.414, depth=50, rollout=random, expand=uniform, prior=false)","MCTS(rounds=1000, c=1.414, depth=50, rollout=random, expand=heuristic, prior=false)",MCTS,MCTS,black,"MCTS(rounds=1000, c=1.414, depth=50, rollout=random, expand=uniform, prior=false)",1,0,33,two_passes,395.6300801653415,17,16,192.33137114718556,203.29736177437007,11.313610067481504,12.70608511089813,20.822699254378676,21.440769848413765,1,1,0.5,16,8,7.5,B+0.5
4,20264418,5,50,7.5,"MCTS(rounds=1000, c=1.414, depth=50, rollout=random, expand=uniform, prior=false)","MCTS(rounds=1000, c=1.414, depth=50, rollout=random, expand=heuristic, prior=false)",MCTS,MCTS,black,"MCTS(rounds=1000, c=1.414, depth=50, rollout=random, expand=uniform, prior=false)",1,0,29,two_passes,326.1790039446205,15,14,155.65112356934696,170.5265636658296,10.376741571289797,12.180468833273542,20.51258813869208,20.962273879908025,1,1,6.5,18,4,7.5,B+6.5
