game_index,seed,board_size,move_limit,komi,black_label,white_label,black_family,white_family,winner_color,winner_label,black_won,white_won,move_count,termination_reason,total_duration_s,black_turns,white_turns,black_think_time_s,white_think_time_s,black_avg_move_time_s,white_avg_move_time_s,black_max_move_time_s,white_max_move_time_s,black_exceeded_move_time_limit,white_exceeded_move_time_limit,black_margin,score_b,score_w,komi,result_text
0,20264419,5,50,7.5,"MCTS(rounds=1000, c=1.414, depth=50, rollout=random, expand=heuristic, prior=false)","MCTS(rounds=1000, c=1.414, depth=50, rollout=random, expand=uniform, prior=false)",MCTS,MCTS,black,"MCTS(rounds=1000, c=1.414, depth=50, rollout=random, expand=heuristic, prior=false)",1,0,27,two_passes,229.87359540257603,14,13,115.4698418052867,114.40284190420061,8.247845843234765,8.800218608015431,10.356581125408411,10.106249693781137,0,0,3.5,17,6,7.5,B+3.5
1,20264420,5,50,7.5,"MCTS(rounds=1000, c=1.414, depth=50, rollout=random, expand=heuristic, prior=false)","MCTS(rounds=1000, c=1.414, depth=50, rollout=random, expand=uniform, prior=false)",MCTS,MCTS,black,"MCTS(rounds=1000, c=1.414, depth=50, rollout=random, expand=heuristic, prior=false)",1,0,41,two_passes,425.8964216923341,21,20,207.71597445569932,218.1786231705919,9.891236878842825,10.908931158529594,21.514138084836304,20.961481261998415,1,1,8.5,19,3,7.5,B+8.5
2,20264421,5,50,7.5,"MCTS(rounds=1000, c=1.414, depth=50, rollout=random, expand=heuristic, prior=false)","MCTS(rounds=1000, c=1.414, depth=50, rollout=random, expand=uniform, prior=false)",MCTS,MCTS,black,"MCTS(rounds=1000, c=1.414, depth=50, rollout=random, expand=heuristic, prior=false)",1,0,33,two_passes,388.2518981229514,17,16,190.98491512145847,197.2654784936458,11.234406771850498,12.329092405852862,21.8485520305112,21.408257173374295,1,1,4.5,17,5,7.5,B+4.5
3,20264422,5,50,7.5,"MCTS(rounds=1000, c=1.414, depth=50, rollout=random, expand=heuristic, prior=false)","MCTS(rounds=1000, c=1.414, depth=50, rollout=random, expand=uniform, prior=false)",MCTS,MCTS,black,"MCTS(rounds=1000, c=1.414, depth=50, rollout=random, expand=heuristic, prior=false)",1,0,39,two_passes,402.1229720301926,20,19,199.4254007190466,202.6959303515032,9.97127003595233,10.668206860605432,20.96794471796602,20.492542557418346,1,1,4.5,18,6,7.5,B+4.5
4,20264423,5,50,7.5,"MCTS(rounds=1000, c=1.414, depth=50, rollout=random, expand=heuristic, prior=false)","MCTS(rounds=1000, c=1.414, depth=50, rollout=random, expand=uniform, prior=false)",MCTS,MCTS,black,"MCTS(rounds=1000, c=1.414, depth=50, rollout=random, expand=heuristic, prior=false)",1,0,31,two_passes,337.3487556697801,16,15,164.88209745567292,172.46524544712156,10.305131090979557,11.497683029808105,20.033237646333873,19.793718651868403,1,0,3.5,18,7,7.5,B+3.5
