game_index,seed,board_size,move_limit,komi,black_label,white_label,black_family,white_family,winner_color,winner_label,black_won,white_won,move_count,termination_reason,total_duration_s,black_turns,white_turns,black_think_time_s,white_think_time_s,black_avg_move_time_s,white_avg_move_time_s,black_max_move_time_s,white_max_move_time_s,black_exceeded_move_time_limit,white_exceeded_move_time_limit,black_margin,score_b,score_w,komi,result_text
0,20263419,5,50,7.5,"MCTS(rounds=1000, c=1.414, depth=50, rollout=heuristic, expand=uniform, prior=false)","MCTS(rounds=1000, c=1.414, depth=50, rollout=random, expand=uniform, prior=false)",MCTS,MCTS,black,"MCTS(rounds=1000, c=1.414, depth=50, rollout=heuristic, expand=uniform, prior=false)",1,0,41,two_passes,472.30502724740654,21,20,302.2408036608249,170.06248757895082,14.392419221944042,8.503124378947541,18.525072030723095,10.698843531310558,0,0,7.5,19,4,7.5,B+7.5
