game_index,seed,board_size,move_limit,komi,black_label,white_label,black_family,white_family,winner_color,winner_label,black_won,white_won,move_count,termination_reason,total_duration_s,black_turns,white_turns,black_think_time_s,white_think_time_s,black_avg_move_time_s,white_avg_move_time_s,black_max_move_time_s,white_max_move_time_s,black_exceeded_move_time_limit,white_exceeded_move_time_limit,black_margin,score_b,score_w,komi,result_text
0,20261419,5,50,7.5,"MCTS(rounds=1000, c=0.6, depth=50, rollout=random, expand=uniform, prior=false)","MCTS(rounds=1000, c=1.414, depth=50, rollout=random, expand=uniform, prior=false)",MCTS,MCTS,black,"MCTS(rounds=1000, c=0.6, depth=50, rollout=random, expand=uniform, prior=false)",1,0,30,two_passes,308.2433765651658,15,15,141.50527620781213,166.73672748170793,9.433685080520808,11.115781832113862,19.528895017690957,19.34488001000136,0,0,0.5,16,8,7.5,B+0.5
