black_label,white_label,black_family,white_family,games,black_win_rate,white_win_rate,black_win_rate_percent,white_win_rate_percent,avg_total_duration_s,avg_move_count,avg_black_move_time_s,avg_white_move_time_s,max_black_move_time_s,max_white_move_time_s,black_exceeded_move_time_limit_games,white_exceeded_move_time_limit_games,move_time_limit_s,avg_black_margin,avg_abs_margin,termination_summary
"MCTS(rounds=5000, c=0.6, depth=10, rollout=heuristic, expand=heuristic, prior=true)",Minimax(depth=5),MCTS,Minimax,5,0.0,1.0,0.0,100.0,527.0894686341751,39.6,24.28128123357074,2.519436187644337,87.55604955309536,11.246207584976219,5,0,20.0,-20.9,20.9,two_passes:5
